Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode,Merchant_Category,Transaction_Type,Customer_Satisfaction_Score,Transaction_Time,Customer_Age,Payment_Method,Loyalty_Points_Earned
1029632,2020-03-02 17:27:36,2233882705243596,fraud_Ankunding-Carroll,travel,1.54,Jamie,Robinson,F,67089 Caitlin Meadow Apt. 905,Sturgis,MS,39769,33.357,-89.0473,1923,Medical physicist,1960-01-16,ecb83eb7ff6ad0713b608101c2f903eb,1362245256,33.019624,-89.138743,0,39346.0,Electronics,In-store,8,06:26,35,Credit Card,495
1014888,2020-02-23 00:23:16,3582754887089201,"fraud_Lind, Huel and McClure",gas_transport,60.68,Terrance,Mckinney,M,42965 Christopher Fords Suite 659,Norman,AR,71960,34.4596,-93.6743,1383,Magazine features editor,1966-08-08,c15dca0a6c9ca90c674aa8de04ad5989,1361578996,34.668203000000005,-93.288062,0,71949.0,Electronics,Online,1,12:41,47,Credit Card,80
653679,2019-10-05 19:40:06,573860193545,fraud_Schoen Ltd,kids_pets,42.68,Cristian,Jones,M,0423 Kirby Field Suite 623,Wilmette,IL,60091,42.0765,-87.7246,27020,Trade mark attorney,1986-07-23,5f6e117f4b6e282fdb6c041a8b5af560,1349466006,41.131855,-88.614675,0,60470.0,Groceries,In-store,3,17:19,45,Debit Card,104
1060643,2020-03-16 11:22:51,4740713119940984,fraud_Bartoletti-Wunsch,gas_transport,57.39,Heather,Hines,F,13776 Hicks Plains,Pomona,NY,10970,41.1901,-74.0436,9993,Pensions consultant,1962-10-16,7e25a67557ede3803388f4feb19c4378,1363432971,41.406488,-74.415915,0,10940.0,Restaurants,In-store,6,04:22,67,Credit Card,286
151262,2019-03-22 20:45:18,6011348830550197,fraud_Rau-Robel,kids_pets,49.01,Samuel,Johnston,M,16285 Jessica Lights,Birmingham,AL,35229,33.4629,-86.7904,493806,Musician,1980-07-12,24147201522bf41a722c247ae91819e6,1332449118,32.957329,-86.494313,0,35046.0,Electronics,Online,5,22:01,69,Mobile Payment,223
588214,2019-09-07 00:55:40,4683638447911,fraud_Donnelly PLC,misc_net,88.83,Daniel,Boyd,M,8925 Nicholas Points,Egan,LA,70531,30.251,-92.5002,1261,Broadcast presenter,1972-07-01,ff1cd89f5a23bbc2fdab7381b45b324d,1346979340,30.492848,-91.646065,0,70756.0,Restaurants,Online,8,09:42,27,Credit Card,36
682685,2019-10-18 17:05:39,676102124465,"fraud_Ritchie, Bradtke and Stiedemann",travel,3.99,Natasha,Mclaughlin,F,8699 Lindsay Ford Apt. 486,Napa,CA,94558,38.4549,-122.2564,94014,Airline pilot,1985-08-21,4d5acaacbb56202ba251d0494ef315f7,1350579939,39.249649,-122.2009,0,95932.0,Groceries,Online,9,05:28,49,Credit Card,324
1222893,2020-05-25 23:07:58,38295635583927,"fraud_Goyette, Howell and Collier",shopping_pos,9.19,Candice,Brown,F,9412 Harris Mews,O Brien,TX,79539,33.3749,-99.8473,178,Warden/ranger,1983-06-14,503284b1a802ed18732315cfa491b3f5,1369523278,33.070514,-100.228575,0,79502.0,Entertainment,Online,3,21:46,41,Debit Card,460
747674,2019-11-16 10:01:22,340103199302564,"fraud_Reilly, Heaney and Cole",gas_transport,71.62,Sophia,Dickson,F,9047 Rodriguez Turnpike,Gibsonville,NC,27249,36.1183,-79.5685,12486,Arboriculturist,1934-02-09,d239e03e541d069fa8f32cea24b52e1a,1353060082,36.445546,-79.849806,0,27048.0,Groceries,Online,2,21:08,33,Credit Card,152
1067818,2020-03-19 07:00:06,4810789809665942990,fraud_Kuvalis Ltd,gas_transport,44.27,Julie,Sanchez,F,916 Charles Road,Bowersville,OH,45307,39.5756,-83.7153,338,Quantity surveyor,1988-07-28,b8a74338e058c67e7b16783d953730d0,1363676406,40.27905,-84.17059300000001,0,45365.0,Clothing,Online,3,05:09,53,Credit Card,310
1213237,2020-05-22 17:46:55,3553629419254918,fraud_Mohr Inc,shopping_pos,4.93,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",1984-09-01,0a9679773a5d2027e423d026b335e792,1369244815,48.761292,-122.840489,0,98279.0,Clothing,Online,2,07:25,45,Debit Card,297
47413,2019-01-28 20:27:47,4390966588600992777,fraud_Auer LLC,personal_care,100.66,Kyle,Simmons,M,8149 Harris Divide,Oklahoma City,OK,73134,35.6174,-97.5583,640470,Advertising copywriter,1966-06-24,9b65ac872b0cc987d12e6165b1569d87,1327782467,35.488369,-97.290848,0,73020.0,Electronics,In-store,2,17:22,21,Debit Card,159
1139135,2020-04-19 22:15:46,3590946339258737,fraud_Kris-Weimann,misc_net,776.24,Juan,West,M,741 Adams Knolls,Grenola,KS,67346,37.3668,-96.4396,372,"Copywriter, advertising",1997-04-06,4afc7d8e3a3b8e59387eb1a359cbc19f,1366409746,36.493647,-96.564376,1,74637.0,Restaurants,In-store,5,04:36,23,Credit Card,194
667676,2019-10-12 01:37:34,4904681492230012,fraud_Bradtke PLC,grocery_pos,95.02,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,1990-10-19,7d9cc6cf791c335085b26c9884d9acf2,1350005854,41.135481,-73.697653,0,10504.0,Restaurants,Online,6,08:56,22,Mobile Payment,132
835463,2019-12-12 10:52:05,30103132002433,fraud_Cummings Group,grocery_net,82.78,Stephanie,Middleton,F,99736 Rose Shoals Apt. 504,Morrisdale,PA,16858,41.0001,-78.2357,3688,Dispensing optician,1987-10-26,828ea2ef65aea5e0255a0eaf5dfe4e6e,1355309525,41.145564,-79.220912,0,15829.0,Clothing,In-store,6,23:35,35,Debit Card,61
575946,2019-09-01 13:43:44,2450829271795901,"fraud_Cole, Hills and Jewess",home,94.02,Timothy,Kirby,M,7309 Sophia Causeway Suite 702,Sauk Rapids,MN,56379,45.604,-94.1591,16163,Hydrographic surveyor,1987-02-22,18ec92008102c620405b793d29c1af4a,1346507024,45.69643,-94.061344,0,56329.0,Groceries,In-store,10,19:06,57,Mobile Payment,493
928806,2020-01-03 22:39:40,3511378610369890,fraud_Deckow-Dare,food_dining,94.24,James,Cooper,M,663 Ramirez Trace Apt. 951,Huntsville,AL,35811,34.7789,-86.5438,190178,Television production assistant,1973-04-01,dcfe82152f720da25345ca8d5b156901,1357252780,34.412453,-86.56350400000001,0,35175.0,Electronics,Online,9,11:27,33,Debit Card,384
46552,2019-01-28 13:29:35,4512828414983801773,fraud_Windler LLC,kids_pets,1.04,Monica,Cohen,F,864 Reynolds Plains,Uledi,PA,15484,39.8936,-79.7856,328,Tree surgeon,1983-07-25,66b479bc8be00282e0c62195607bf5cc,1327757375,39.793483,-79.362178,0,15424.0,Entertainment,Online,2,07:30,26,Mobile Payment,159
391371,2019-06-28 12:56:01,4229733778084049,fraud_Kuphal-Toy,food_dining,90.46,Tyler,Mills,M,7838 Jason Squares,Elizabethtown,KY,42701,37.6848,-85.8784,48194,Surgeon,1990-05-03,729e195e54b7dc77dc30dd131f5d266e,1340888161,37.007025,-86.52195999999999,0,42101.0,Restaurants,In-store,10,04:06,66,Credit Card,64
70853,2019-02-11 15:01:36,3597337756918966,fraud_Corwin-Romaguera,travel,3.35,Linda,Gonzalez,F,17667 Price Spur Apt. 366,Glen Rock,PA,17327,39.7813,-76.7477,7565,Insurance claims handler,1952-03-08,f5a275f8d632e6854763bd845a7e0221,1328972496,39.401066,-76.682193,0,21208.0,Clothing,In-store,6,13:16,63,Mobile Payment,17
809828,2019-12-06 23:30:38,30551643947183,"fraud_Baumbach, Strosin and Nicolas",shopping_pos,4.99,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,d29b6704761d69a264757dd56426afb1,1354836638,35.125173,-81.57089,0,29702.0,Restaurants,Online,1,02:50,60,Credit Card,289
802437,2019-12-04 23:20:59,4561546772499,fraud_Roberts-Beahan,misc_pos,61.78,Daniel,Briggs,M,7118 Jessica Unions Apt. 789,Moriarty,NM,87035,34.9889,-106.0609,7268,"Therapist, art",1988-08-04,4ac0a872cfcfafb0353ddc4e9f04f447,1354663259,34.124773,-105.967565,0,,Groceries,In-store,1,23:20,40,Debit Card,418
120282,2019-03-09 02:46:41,2283743876903625,fraud_Conroy-Cruickshank,gas_transport,51.43,Shannon,Williams,F,9345 Spencer Junctions Suite 183,Alpharetta,GA,30009,34.077,-84.3033,165556,Prison officer,1997-12-27,3945dea27f802a5e486caee3cec80310,1331261201,34.194821000000005,-84.031462,0,30041.0,Electronics,Online,10,11:42,47,Debit Card,167
138369,2019-03-16 22:51:26,30273037698427,fraud_Schulist Ltd,food_dining,3.67,Andrew,Patterson,M,06959 Stephen Branch Suite 246,Thida,AR,72165,35.5762,-91.4539,111,Careers information officer,2000-06-13,c94a964781a374131531e7fab563c818,1331938286,36.182321,-90.615944,0,72412.0,Electronics,Online,2,04:31,35,Debit Card,48
739786,2019-11-11 22:37:49,2703186189652095,"fraud_Hermiston, Russel and Price",food_dining,8.14,Jennifer,Banks,F,561 Perry Cove,Moravian Falls,NC,28654,36.0788,-81.1781,3495,"Psychologist, counselling",1988-03-09,5900098ba28f467ca7cb7eb00d2dfefb,1352673469,35.425164,-81.80165799999999,0,28018.0,Groceries,In-store,5,03:50,57,Mobile Payment,335
141636,2019-03-17 23:56:18,4364010865167176,fraud_Frami Group,entertainment,275.38,Gary,Martinez,M,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,1997-03-12,0c539c53ceaa6330c7c1ee43f14fa67e,1332028578,39.878602,-119.84907,0,89508.0,Groceries,In-store,5,20:41,60,Mobile Payment,301
1208420,2020-05-19 21:13:04,4302480582202074,"fraud_Schroeder, Hauck and Treutel",entertainment,30.11,David,Rodriguez,M,821 Solis Points,Muskegon,MI,49440,43.2326,-86.2492,128715,Historic buildings inspector/conservation officer,1995-05-25,8c6040d5fa4cdae35db069282dbcbf0a,1368997984,43.431899,-85.835041,0,49337.0,Electronics,In-store,4,15:17,65,Debit Card,62
1107750,2020-04-06 03:10:49,372246459334925,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,8.08,Rick,Martinez,M,062 Poole Hollow Apt. 815,Deadwood,SD,57732,44.3566,-103.6999,1979,Multimedia programmer,1970-03-13,7c6ceb298f9b33f515ecac678231177b,1365217849,43.585355,-102.818982,0,,Entertainment,Online,9,04:48,46,Mobile Payment,233
379810,2019-06-23 20:57:52,4301028321766222513,fraud_Gibson-Deckow,entertainment,77.65,Joe,Howard,M,109 Brian Lights Apt. 504,Shippingport,PA,15077,40.6025,-80.3863,198,Secretary/administrator,1978-10-26,88185165cebf9ee17c217887c2de1d71,1340485072,40.461852,-80.02058199999999,0,15290.0,Restaurants,In-store,2,01:57,51,Credit Card,104
280196,2019-05-18 19:09:43,4355790796238264643,"fraud_Weber, Thiel and Hammes",kids_pets,50.2,Tanner,Davis,M,2632 Stevens Light Apt. 213,Payson,IL,62360,39.8153,-91.2627,1656,Exhibition designer,1969-08-04,f5a1c8fada277dea12a291d553f1f987,1337368183,40.186761,-90.543834,0,61452.0,Restaurants,In-store,3,09:56,42,Mobile Payment,142
222285,2019-04-22 13:12:49,3501942333500073,fraud_Jakubowski Inc,home,133.68,Lori,Bishop,F,08056 Alvarado Club Suite 699,Phoenix,AZ,85086,33.8155,-112.1202,1312922,Counselling psychologist,1999-11-30,b9e507d77fc5bd3793d08535ad1c8d1b,1335100369,33.505499,-111.629811,0,85215.0,Entertainment,Online,5,01:38,48,Mobile Payment,406
673863,2019-10-14 04:53:01,4450831335606294,fraud_McGlynn-Heathcote,misc_net,191.65,Donna,Davis,F,6760 Donovan Lakes,Clayton,OK,74536,34.5906,-95.38,1760,Occupational psychologist,1972-01-20,e2c1894bb3229c3128578610d97efdce,1350190381,33.617705,-95.230466,0,75436.0,Entertainment,Online,5,06:29,60,Mobile Payment,63
627048,2019-09-23 12:56:39,5540636818935089,"fraud_Hartmann, Rowe and Hermann",travel,1.89,Kenneth,Foster,M,329 Michael Extension,Lawrence,MA,1843,42.6911,-71.1605,76383,Geoscientist,1985-04-04,08e3aff457d4b15ddd2e3177f93f4cab,1348404999,42.428595,-70.647023,0,,Electronics,Online,5,13:13,59,Credit Card,97
1127698,2020-04-14 09:39:58,3514865930894695,"fraud_Zieme, Bode and Dooley",gas_transport,24.61,Christopher,Castaneda,M,1632 Cohen Drive Suite 639,High Rolls Mountain Park,NM,88325,32.9396,-105.8189,899,Naval architect,1967-08-30,52eccb790453fed0179f6fa3879c509f,1365932398,32.421890999999995,-106.785782,0,88011.0,Groceries,In-store,7,10:34,64,Mobile Payment,253
150903,2019-03-22 16:54:03,3577794103155425,fraud_Kihn Inc,shopping_pos,3.25,Mary,Humphrey,F,9853 Flynn Hollow Apt. 602,Reynolds,ND,58275,47.7068,-97.2092,733,Visual merchandiser,1994-11-12,08a55a9c7122b183c30e411f8abd13a6,1332435243,48.120666,-96.353988,0,56760.0,Restaurants,In-store,10,17:28,56,Debit Card,328
946890,2020-01-13 16:03:46,4155021259183870,fraud_Zulauf LLC,personal_care,15.15,Renee,Parrish,F,174 Jennifer Meadow Apt. 467,Mountain Park,OK,73559,34.7032,-98.9591,540,Research scientist (life sciences),1983-10-12,adbd9d135c09accacd0a2b6df8562cb1,1358093026,35.377477,-99.171596,0,73647.0,Restaurants,In-store,3,23:32,60,Mobile Payment,401
1287292,2020-06-17 10:06:53,4979422371139333,"fraud_Turner, Ruecker and Parisian",misc_pos,7.84,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,1935-02-10,3cc3814dc70ff846f49f6ae88fb7f972,1371463613,41.325308,-99.034063,0,68853.0,Clothing,In-store,1,23:13,28,Mobile Payment,454
705550,2019-10-28 03:10:36,502012776709,fraud_Kling Inc,gas_transport,73.29,Sherry,Martinez,F,144 Yu Locks Apt. 754,Garrattsville,NY,13342,42.6315,-75.1866,165,Naval architect,1945-09-20,4b7879a7ce17654758bebb050c576b4b,1351393836,42.629141,-75.42555,0,13460.0,Groceries,In-store,4,13:14,26,Debit Card,199
365607,2019-06-18 13:41:08,377113842678100,fraud_Reichel LLC,personal_care,35.62,Billy,Gallagher,M,673 Delgado Burg,Greenwich,NJ,8323,39.4055,-75.3209,804,Insurance risk surveyor,1965-03-25,348f5c8b291be651f7f2c9e99907ad5f,1340026868,39.534113,-74.591071,0,8215.0,Restaurants,Online,2,06:05,51,Debit Card,95
55925,2019-02-03 06:55:26,676248282243,"fraud_Reichert, Shanahan and Hayes",shopping_net,74.09,Amanda,Wheeler,F,329 Emily Cape,Cape Coral,FL,33909,26.6939,-81.9452,156391,Higher education careers adviser,1968-02-09,98a95be2014934d4e2624a9c02cf869d,1328252126,26.378178,-81.936286,0,33931.0,Entertainment,Online,6,21:46,62,Credit Card,413
1202538,2020-05-17 22:57:15,4716561796955522,"fraud_Parisian, Schiller and Altenwerth",misc_net,240.19,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,1972-05-04,c4a73273777a1ad7aea04e10767bffd6,1368831435,48.620892,-113.117453,0,59417.0,Groceries,Online,8,23:30,62,Mobile Payment,176
484981,2019-07-31 07:10:09,30042378430132,fraud_Dooley-Thompson,misc_net,19.52,Connor,Grant,M,0654 Kevin Turnpike Apt. 084,Northport,NY,11768,40.9051,-73.3309,21902,Tour manager,1976-05-16,c261ed5af7f97fac0c5bec8ff0800711,1343718609,40.128038,-73.390069,0,,Groceries,Online,2,21:42,27,Debit Card,58
1276525,2020-06-14 10:57:35,343464013864032,fraud_Sawayn PLC,shopping_pos,2.17,Jodi,Foster,F,551 Zachary Freeway,Bailey,NC,27807,35.8072,-78.0892,6629,Call centre manager,1962-08-13,dd1e42fc3c3915a38bb00f9d7294d7f8,1371207455,34.900351,-77.706372,0,28518.0,Entertainment,Online,1,18:33,38,Mobile Payment,431
932998,2020-01-05 20:57:16,180094419304907,fraud_Kub PLC,personal_care,95.66,Sharon,Smith,F,17666 David Valleys,Sun City,CA,92585,33.7467,-117.1721,54287,"Designer, exhibition/display",1972-09-22,e7ffb3cbc75d064aaaf0aa2d0edbd25d,1357419436,33.145658000000005,-116.494095,0,92066.0,Entertainment,Online,6,20:23,67,Credit Card,58
717693,2019-11-02 22:24:16,6011492816282597,fraud_Daugherty LLC,kids_pets,53.28,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,1986-06-11,f41eab4e36a5c93e538a4e8c7052d064,1351895056,32.966709,-91.995491,0,,Clothing,Online,2,02:10,46,Mobile Payment,223
1236912,2020-05-31 11:39:45,4610050989831291,fraud_Herzog Ltd,misc_pos,24.1,James,Lynch,M,5155 Mary Common Apt. 927,Utica,PA,16362,41.4798,-79.9403,1102,Garment/textile technologist,1989-07-08,455cce6cf5653313d0a16c26a7113730,1370000385,41.526428,-79.903343,0,16317.0,Restaurants,In-store,5,20:29,25,Debit Card,271
225257,2019-04-23 21:24:13,4607072969078276,"fraud_Monahan, Bogisich and Ledner",misc_pos,13.75,Brenda,Perez,F,033 Tara Brook Suite 523,Coyle,OK,73027,35.8985,-97.2607,1493,Amenity horticulturist,1985-03-21,ace5316c8ba66dd24461f13b7ab922d5,1335216253,35.243011,-97.585701,0,73065.0,Electronics,In-store,3,03:53,27,Credit Card,58
945405,2020-01-12 23:36:50,30248898834493,fraud_Frami Group,entertainment,10.38,Michael,Rodriguez,M,172 Paula Inlet Apt. 650,Cross Plains,TX,76443,32.1482,-99.1872,1897,Chief Operating Officer,1953-04-19,cb463ae67c18ba6dd885c55f0a50a41a,1358033810,33.028478,-100.07362,0,79540.0,Groceries,Online,8,07:37,67,Debit Card,139
1245674,2020-06-02 17:53:07,3598215285024754,"fraud_Prosacco, Kreiger and Kovacek",home,24.77,Ashley,Lopez,F,9333 Valentine Point,Bellmore,NY,11710,40.6729,-73.5365,34496,"Librarian, public",1970-10-21,f1d5c87ecf54999c19486c4803403aa5,1370195587,40.803349,-73.493228,0,11791.0,Groceries,In-store,9,15:15,58,Credit Card,48
244056,2019-05-02 15:23:16,3518234918950662,fraud_Kub PLC,personal_care,235.04,Barbara,Lowe,F,67210 Lori Creek,Sherman,TX,75092,33.6372,-96.6184,46563,Systems developer,1970-09-11,efeacda278d679262b103fec1aea4bcc,1335972196,34.509876,-97.375492,0,73444.0,Electronics,Online,3,15:49,25,Credit Card,325
14804,2019-01-09 10:18:18,377993105397617,"fraud_Bernier, Streich and Jewess",grocery_net,49.11,Nathan,Martinez,M,586 Thomas Cliffs,Oconto Falls,WI,54154,44.8755,-88.1555,5548,Mining engineer,1975-09-11,67684050798dbc6a4e2509b02266f4ec,1326104298,44.207031,-88.866219,0,54940.0,Groceries,In-store,4,00:13,26,Mobile Payment,199
21180,2019-01-13 18:50:53,377026671291680,fraud_Goyette-Gerhold,kids_pets,164.31,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,1974-10-27,0fe26622a4cd0fbdee988677a8098190,1326480653,36.489832,-90.295815,0,72456.0,Groceries,In-store,2,04:53,47,Debit Card,32
477977,2019-07-28 20:06:32,2720433095629877,fraud_Dare-Gibson,health_fitness,12.0,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997-08-22,06703b46396dd319866d0206914fd578,1343505992,43.884879,-69.58784399999999,0,4537.0,Entertainment,In-store,8,03:15,41,Debit Card,277
122711,2019-03-09 23:44:41,3553629419254918,fraud_White and Sons,home,82.04,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",1984-09-01,cc33ab589fb025cfa97dff780ce350e9,1331336681,47.352272,-122.700245,0,98329.0,Clothing,Online,7,19:33,19,Debit Card,307
1268075,2020-06-10 18:39:14,4464457352619,fraud_Pouros-Conroy,shopping_pos,6.92,Breanna,Rodriguez,F,118 Cabrera Springs Apt. 105,Lanark Village,FL,32323,29.8826,-84.5964,217,Television production assistant,1990-01-24,1415278a6064d02675f7964aa37ef480,1370889554,30.60573,-84.549153,0,32351.0,Groceries,In-store,7,19:01,59,Mobile Payment,48
498270,2019-08-04 21:50:12,676148621961,"fraud_Yost, Schamberger and Windler",kids_pets,39.98,Jennifer,Vega,F,91644 Crystal Drives,Eagarville,IL,62023,39.1118,-89.7855,91,Materials engineer,1962-11-18,fd40906435e87ca1aa1a9ece2d9385a1,1344117012,39.357217,-88.862942,0,62438.0,Groceries,In-store,10,09:07,24,Debit Card,317
511745,2019-08-10 05:43:39,343668971234893,"fraud_Parker, Nolan and Trantow",entertainment,1.35,Sally,Moore,F,835 Reese Views Suite 884,Hopkins,SC,29061,33.9349,-80.8449,13717,Chiropodist,1949-11-16,51751f298db3882aa2dc333d2cfdd760,1344577419,34.512487,-80.25210899999999,0,29101.0,Groceries,Online,5,03:17,45,Mobile Payment,352
604294,2019-09-14 06:21:56,4412720572684931,"fraud_Greenholt, Jacobi and Gleason",gas_transport,55.46,Richard,Marshall,M,295 Page Creek Suite 181,Greenbush,VA,23357,37.7681,-75.6664,776,Psychiatrist,1949-11-17,157ae4db2f167043c9e612daf48f0c42,1347603716,38.505526,-75.057361,0,19930.0,Restaurants,In-store,9,15:28,34,Credit Card,118
700458,2019-10-26 12:42:40,581686439828,fraud_Kuhn Group,food_dining,132.17,Larry,House,M,911 Sabrina Trafficway,Cochranton,PA,16314,41.5205,-80.0573,5507,Retail merchandiser,1973-07-28,ceb9f6304508a2f21d33e9f98f40aa30,1351255360,42.294955,-79.555296,0,14787.0,Groceries,Online,1,09:55,41,Credit Card,328
722690,2019-11-04 13:59:12,30030380240193,fraud_Hoppe-Parisian,kids_pets,47.67,William,Jenkins,M,50614 Kevin Point,Harper,TX,78631,30.2816,-99.241,2395,"Pharmacist, community",1993-11-17,4609635809163ac2a501499afb74d279,1352037552,30.569705,-99.609263,0,76854.0,Restaurants,In-store,2,01:30,35,Credit Card,376
188811,2019-04-07 21:21:39,180058696935600,fraud_Kilback and Sons,entertainment,82.31,Richard,Barnes,M,1339 Johnson Landing Suite 007,De Lancey,NY,13752,42.18899999999999,-74.9229,782,Chartered accountant,2000-08-28,512ad90e9a7b65e5082056cd6c9fc150,1333833699,42.623719,-75.610477,0,13844.0,Electronics,Online,7,05:57,56,Mobile Payment,344
399847,2019-06-30 23:14:57,213178850083780,fraud_Champlin and Sons,home,83.24,Shawn,King,M,31493 Garcia Summit,Athena,OR,97813,45.8289,-118.4971,1302,Dealer,1976-10-18,bb7f0011967e99ccb057e04694d70bbe,1341098097,46.025006,-118.551487,0,99324.0,Restaurants,Online,8,19:36,55,Debit Card,331
157148,2019-03-24 21:40:34,344342339068828,"fraud_Kihn, Brakus and Goyette",personal_care,17.0,Ruth,Fuller,F,37732 Joe Courts Apt. 752,Darien,GA,31305,31.3826,-81.4312,5989,Tax adviser,1967-05-05,7d4a5d5a4689fcac0089cfebc2aa95cc,1332625234,31.135753,-81.488639,0,31520.0,Clothing,In-store,3,01:38,57,Debit Card,34
127514,2019-03-11 14:00:10,4294930380592,fraud_Greenholt Ltd,health_fitness,92.97,Misty,Rivera,F,1980 Vasquez Manors Apt. 574,Catawba,VA,24070,37.3696,-80.1284,1363,Equality and diversity officer,1940-08-23,5507ff69dd7826ee6894436fbc596ea1,1331474410,37.692846,-79.952914,0,24426.0,Groceries,Online,3,09:45,33,Credit Card,383
8413,2019-01-06 11:15:16,4658490815480264,"fraud_Nienow, Ankunding and Collier",misc_pos,3.25,Tara,Richards,F,4879 Cristina Station,Keisterville,PA,15449,39.9636,-79.7853,184,Systems developer,1945-11-04,46293befabe2cf034b62d453f6b2eeb5,1325848516,39.616448,-79.995576,0,26501.0,Groceries,Online,1,04:54,47,Mobile Payment,454
278009,2019-05-17 21:10:35,4727244663135968,"fraud_Turcotte, Batz and Buckridge",health_fitness,50.83,Mary,Lewis,F,118 Justin Extension,Bay Minette,AL,36507,30.8635,-87.7644,19090,Science writer,1929-05-30,0ccf80458bf3b8c31225deaba2f5fc46,1337289035,30.339602000000003,-87.477878,0,36549.0,Restaurants,In-store,6,22:12,30,Debit Card,180
911830,2019-12-29 11:09:17,38588538868506,fraud_Brekke and Sons,gas_transport,39.27,Jacqueline,Curry,F,3047 Jeff Place,Marathon,TX,79842,30.1886,-103.2214,498,Lexicographer,1990-11-23,02108c5ff55d2c264a30952adc62cd18,1356779357,29.989522,-103.558581,0,,Groceries,Online,2,19:35,54,Debit Card,22
554549,2019-08-25 03:28:39,4334230547694630,fraud_Cummerata-Jones,gas_transport,45.98,Scott,Martin,M,7483 Navarro Flats,Freedom,WY,83120,43.0172,-111.0292,471,"Education officer, museum",1967-08-02,1981887cc81ef95697c4a9c16cec18e9,1345865319,42.743654,-110.697772,0,,Groceries,Online,6,16:31,34,Credit Card,303
536107,2019-08-18 12:33:37,6011367958204270,fraud_Botsford Ltd,shopping_pos,4.35,Tammy,Ayers,F,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,1988-09-15,aaf2f3f3949f6fc26d935834f0a3518e,1345293217,40.597073,-81.112775,0,44615.0,Clothing,In-store,7,05:56,45,Debit Card,96
817486,2019-12-08 11:01:41,6593939509150446,fraud_Kutch LLC,gas_transport,75.64,Margaret,Ward,F,244 Jeffery Rapids,Azusa,CA,91702,34.1248,-117.9031,59705,Civil Service fast streamer,1983-06-23,0c352257190b567ea7146a15fbd30af7,1354964501,33.6079,-118.545684,0,,Clothing,In-store,9,07:56,63,Mobile Payment,429
356953,2019-06-16 01:35:41,4311368326621416041,"fraud_Quitzon, Green and Bashirian",shopping_pos,8.24,Phillip,Delacruz,M,26678 Lisa Locks Apt. 904,Iliff,CO,80736,40.7692,-103.0968,648,Community arts worker,1969-09-21,d556cef8393a4d91974059bc2cff7239,1339810541,40.439276,-102.700784,0,,Restaurants,Online,9,19:32,62,Credit Card,245
786176,2019-12-01 11:51:50,4191109180926792,fraud_Gutmann Ltd,grocery_net,46.83,Jennifer,Spencer,F,477 Wheeler Burg,Amanda,OH,43102,39.6251,-82.7552,4512,Farm manager,1992-10-03,376dfa7b2f4a968568aad94d34312245,1354362710,39.084661,-83.33756,0,45646.0,Groceries,In-store,2,12:50,44,Mobile Payment,338
259447,2019-05-09 11:22:09,30263540414123,fraud_McDermott-Rice,misc_pos,1.26,Erik,Patterson,M,162 Jessica Row Apt. 072,Hatch,UT,84735,37.7175,-112.4777,258,Geoscientist,1961-11-24,3701b86b346714fe00999184e49e8995,1336562529,37.687483,-113.250374,0,84720.0,Restaurants,In-store,6,12:34,38,Credit Card,39
1219373,2020-05-25 01:52:38,30546453310167,fraud_Kihn-Schuster,food_dining,100.56,Nicholas,Tran,M,672 Randall Burg Suite 551,Belmont,NH,3220,43.4512,-71.48899999999999,7430,"Scientist, research (medical)",1955-01-13,68a186805b917f5657e718765c93e92a,1369446758,44.234869,-70.745533,0,4231.0,Restaurants,Online,9,22:30,34,Mobile Payment,428
31287,2019-01-19 18:31:52,6011438889172900,fraud_Daugherty LLC,kids_pets,89.06,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,1993-04-08,b7885e630d114935a2d251dee37881e2,1326997912,33.678388,-91.284305,0,71654.0,Entertainment,Online,3,18:15,23,Debit Card,491
